x,y,cluster,term,genes,cluster_label
-0.33138028,-3.1269908,Cluster 10,Palmoplantar keratoderma (HP:0000982),KRT1 KRT5 ACTN2 KRT2 TRPV3 KRT9 SDHD SDHB SDHC SDHA DES ABCA12 DKC1 AAGAB SLCO2A1 DSC2 PKP1 NHP2 RAF1 POMP HPGD NEXN AQP5 ALOX12B TRNS1 KRT6A NIPAL4 AKT1 TPM1 NLRP1 FKTN ALOXE3 KRT6C KRT6B MAP2K2 WNT10A MAP2K1 TNNC1 DOLK USB1 LOR FERMT1 GJB3 GJB2 TNNT2 GJB4 GJB6 CRYAB CARD14 NOP10 FGFR3 FGFR2 VCL CERS3 PSEN1 PSEN2 SAT1 AAAS GATAD1 TMPO TGM1 GJA1 BAG3 TP63 CTC1 MYBPC3 ABCC9 JUP TXNRD2 KRT14 PTCH1 BRAF KRT10 WRAP53 PIK3CA KRT17 KRT16 RBM20 DSG1 DSG2 MYH6 MYH7 COL14A1 TERC TAT PRDM16 CYP4F22 RTEL1 TAZ CSRP3 TERT GMPPA SNAP29 CTSC RHBDF2 MBTPS2 DSP DST TINF2 LEMD3 SERPINB7 MCOLN1 SLURP1 TCAP KRAS PNPLA1 KLLN FHL2 LAMA4 PTEN ATP2A2 LDB3 TTN ACTC1 PEPD MYPN PLN SGCD SCN5A TNNI3 RSPO1 DMD ,Unresolved
-0.46149135,-3.287629,Cluster 10,Oral leukoplakia (HP:0002745),CTC1 GJB2 DKC1 KRT4 TERC KRT16 TINF2 NOP10 ,Unresolved
-0.3833868,-3.175688,Cluster 10,Hypotrichosis (HP:0001006),EDA KRT83 KRT81 WNT10A NTRK1 CDSN HR HOXC13 KRT86 APCDD1 KRT74 CLDN1 EDAR TGM1 ANTXR1 SOX18 CDH3 LPAR6 DSG1 DSC3 PVRL1 ,Unresolved
-0.4789837,-3.2038143,Cluster 10,Palmoplantar hyperkeratosis (HP:0000972),RHBDF2 KRT1 MBTPS2 DSP KRT5 COG6 HPGD KRT9 KRT14 PTEN KRT10 SLURP1 AAAS FERMT1 GJB2 KRT17 KRT16 GJB6 PIGL PLEC PVRL1 CTSC ,Unresolved
-0.35939056,-3.2641819,Cluster 10,Slow-growing hair (HP:0002217),KRT83 KRT71 SMARCB1 MAP2K2 KRT81 MAP2K1 SMARCE1 TRPS1 IFT122 ARID1A BRAF ARID1B SOX11 KRT86 SMARCA4 KRT74 EDAR GJA1 LPAR6 GJB6 LIPH KRAS DSG4 TP63 ,Unresolved
0.23761883,-2.8211677,Cluster 10,Hypoplasia of dental enamel (HP:0006297),KL CREBBP VDR LAMB3 GALNT3 COG6 OFD1 OCRL IFT122 RUNX2 ALDH3A2 ERCC4 COL7A1 FAM20C FGF10 GNAS ITGA6 PVRL4 PLEC FGFR3 ATR FGFR2 AIRE LAMA3 ITGB4 ROGDI LAMC2 CLDN1 PORCN CYP27B1 GJA1 FLNB PCNT KCNJ2 FGF23 ,Unresolved
0.31054345,-2.955833,Cluster 10,Depressed nasal tip (HP:0000437),ICK TGIF1 MYCN COLEC11 DOK7 KMT2D RAPSN PTCH1 KDM6A TP63 ,Unresolved
-0.40905538,-3.224999,Cluster 10,Hamartoma of the eye (HP:0010568),KRT1 KLLN PTEN SDHD TSC2 TSC1 SDHB KRT10 SDHC PIK3CA AKT1 NF2 NF1 ,Unresolved
-0.026528541,-3.0182843,Cluster 10,Abnormality of the labia majora (HP:0012881),RIPK4 WNT5A UBE3B B3GALTL NIPBL SETBP1 ORC1 ORC4 CHRNG IRF6 ROR2 RAB3GAP2 FGFR2 TP63 ,Unresolved
-0.12463448,-2.9664836,Cluster 10,Melanocytic nevus (HP:0000995),KRT1 HPS1 PDE4D PTPN11 PTCH1 SDHD BRAF A2ML1 SDHB KRT10 SDHC TYR LEMD3 COL3A1 PIK3CA RIT1 PRKAR1A KAT6B ERF KRAS FGFR3 RAF1 FGFR2 SOS1 RBM28 KLLN SMARCAL1 FKBP10 CHRNA7 MPL PTEN TNFRSF11B FGF3 NRAS STK11 CDH3 AKT1 HRAS TP63 ,Unresolved
-0.07650167,-2.8964772,Cluster 10,Abnormal blistering of the skin (HP:0008066),KRT1 CTC1 IL10 KRT5 MMP1 LAMB3 JUP ITGA3 KRT2 KRT14 KRT10 WRAP53 SKI DKC1 KRT17 KRT16 COL7A1 HLA-DQB1 ITGA6 PLEC LPIN2 PKP1 TLR4 NHP2 MEFV TERC TAT HFE PRDM16 NOD2 AQP5 CPOX LAMC2 PPOX RTEL1 ATP2C1 C4A KRT6A ALAD TERT IL12RB2 SLC39A4 KRT6B DSP SLC6A19 DST STAT3 TINF2 STAT4 UROS KCNAB2 HLA-B USB1 FERMT1 GJB3 KIT GJB4 NOP10 HLA-DRB1 ECM1 COL17A1 LAMA3 IL23R ITGB4 ATP2A2 GATA1 UROD IKBKG TGM5 GABRD ,Unresolved
-0.39251846,-3.20226,Cluster 10,Abnormality of secondary sexual hair (HP:0009888),AR MAP3K1 LPAR6 GJB6 KAL1 APOE SNRPE ZBTB20 DSC3 TBX3 TP63 ,Unresolved
-0.39996663,-3.1691256,Cluster 10,Plantar hyperkeratosis (HP:0007556),RHBDF2 KRT1 MBTPS2 DSP WNT10A KRT5 LAMB3 COG6 KRT9 KRT14 KRT10 SLURP1 FERMT1 GJB2 KRT17 KRT16 GJB6 PIGL PLEC PVRL1 COL17A1 LAMA3 HPGD ITGB4 PTEN LAMC2 AAAS CTSC ,Unresolved
-0.42151973,-3.2327952,Cluster 10,Pruritus (HP:0000989),HSD3B7 PDGFRA CDSN MMP1 RPL21 CARD9 ABCC6 TRPV3 TET2 LIG4 CYP7B1 OSMR ABCA12 LPAR6 COL7A1 IL31RA HLA-DRA DSG4 ADA SNRPE PKP1 PTPN3 DCLRE1C ABCB4 FECH CHD7 MPL AQP5 IL2RG ALOX12B CYP4F22 APCDD1 NRAS CLEC7A THPO NIPAL4 NLRP3 LBR ALOXE3 IL17RA STAT1 EPHX1 STAT3 ATP8B1 EPOR BAAT TJP2 MC1R ABCB11 KIT IL17F CARD14 DNASE1L3 PNPLA1 IL7R CERS3 MVK FH TRAF3IP2 ATP2A2 PEPD LIPA TGM1 SCN9A LIPH LIPN RAG1 RMRP RAG2 JAK2 ,Unresolved
0.6250661,-2.5889146,Cluster 10,Abnormality of the dental root (HP:0006486),KL EDA DLX3 GALNT3 FLII WDR19 OCRL IFT122 WDR35 FGF3 RAI1 IFT43 GJA1 SMOC2 FGF10 FGFR3 FGF23 FGFR2 TP63 ,Unresolved
-0.46242115,-3.2613654,Cluster 10,Erythema (HP:0010783),KRT1 MBTPS2 FECH WNT10A CDSN AP1S1 ELOVL4 AIP TMEM173 SAT1 KRT10 ATP2C1 SLURP1 PSMB8 GJB3 ADAM17 KIT GJB4 SERPING1 IL36RN PLCG2 DSG4 IKBKG TGM5 ,Unresolved
-0.41519535,-3.2203355,Cluster 10,Abnormality of the axillary hair (HP:0100134),AR MAP3K1 LPAR6 GJB6 APOE SNRPE ZBTB20 DSC3 TBX3 TP63 ,Unresolved
-0.5176648,-3.3121438,Cluster 10,Congenital nonbullous ichthyosiform erythroderma (HP:0007479),SPINK5 GBA POMP ABHD5 ERCC2 NIPAL4 ERCC3 ALOX12B CYP4F22 GTF2H5 ALOXE3 ,Unresolved
-0.42212325,-3.1884937,Cluster 10,Palmar hyperkeratosis (HP:0010765),RHBDF2 KRT1 MBTPS2 DSP KRT5 COG6 HPGD KRT9 KRT14 PTEN KRT10 SLURP1 AAAS FERMT1 GJB2 KRT17 KRT16 GJB6 PIGL SMARCAD1 PVRL4 PLEC PVRL1 CTSC ,Unresolved
-0.11701411,-2.92111,Cluster 10,Hyperhidrosis (HP:0000975),KRT1 FUCA1 CTC1 EDN3 KRT5 LAMB3 JUP BDNF CAV1 TRPV3 KRT9 KRT14 SDHD LIFR SDHB SDHC PHOX2B FOXP1 CUL4B WRAP53 CRLF1 HMBS DKC1 KRT17 BCL6 SLCO2A1 KRT16 CLCF1 DSG1 BCL2 SUCLG1 NHP2 RET HPGD TERC TAT IKBKAP PTPN22 MPL IGHMBP2 LAMC2 AGPAT2 RTEL1 ASCL1 KRT6A HINT1 KIF1A TERT THPO NLRP3 MLX KIF1B KRT6B WNT10A DST PRNP TINF2 AIP FOS HLA-B USB1 SERPINB7 SLURP1 WNK1 COL6A1 GDNF COL6A3 COL6A2 NOP10 FGFR3 BIRC3 BSCL2 HLA-DRB1 BLM DDC COL17A1 LAMA3 ITGB4 HEXB MALT1 PSMB8 FAM134B SCN9A SCN11A VHL IL12B IKBKG JAK2 ,Unresolved
-0.35352263,-3.2051003,Cluster 10,Abnormality of hair growth rate (HP:0011363),KRT83 KRT71 SMARCB1 MAP2K2 KRT81 MAP2K1 SMARCE1 TRPS1 IFT122 ARID1A BRAF ARID1B SOX11 KRT86 SMARCA4 KRT74 EDAR GJA1 LPAR6 GJB6 LIPH KRAS DSG4 TP63 ,Unresolved
-0.071000345,-2.8990123,Cluster 10,Autoamputation (HP:0001218),SPTLC1 FAM134B NTRK1 SPTLC2 GJB2 WNK1 ATL1 MPV17 NGF RAB7A CCT5 ,Unresolved
0.015220633,-2.866246,Cluster 10,Conical tooth (HP:0000698),EDA CCBE1 WNT10A SATB2 FGF3 DHODH EVC B3GALTL NFKBIA FGF10 PVRL4 IKBKG FGFR3 FGFR2 TP63 ,Unresolved
-0.14119357,-3.0798593,Cluster 10,Lip pit (HP:0100267),EYA1 KMT2D OFD1 SIX1 IRF6 GRHL3 KDM6A TFAP2A ,Unresolved
-0.0779259,-2.867565,Cluster 10,Xerostomia (HP:0000217),CHRM3 CAV1 NOD2 CTGF FERMT1 SCN9A IRF5 FGF10 LBR CCR6 FGFR3 FGFR2 TP63 HLA-DRB1 ,Unresolved
0.5734269,-2.61877,Cluster 10,Abnormality of molar (HP:0011077),KL EDA DLX3 GALNT3 FLII WDR19 OCRL IFT122 WDR35 FGF3 RAI1 IFT43 GJA1 ADAMTS2 SMOC2 FGF10 FGFR3 FGF23 FGFR2 TP63 ,Unresolved
0.5797485,-2.6163316,Cluster 10,Abnormality of molar morphology (HP:0011070),KL EDA DLX3 GALNT3 FLII WDR19 OCRL IFT122 WDR35 FGF3 RAI1 IFT43 GJA1 ADAMTS2 SMOC2 FGF10 FGFR3 FGF23 FGFR2 TP63 ,Unresolved
0.40179622,-2.7711132,Cluster 10,Congenital onset (HP:0003577),RARS2 SLC16A2 KRT5 DNAAF3 PDHX TPM3 AP1S1 VRK1 MYO7A PEX12 TUBA8 DPM2 PC SCO2 STAMBP DCHS1 DPAGT1 HCN4 PGAP2 HPGD SERPINE1 ATP5A1 WDR62 CIB2 ZBTB24 IBA57 TMEM70 KIAA2022 TSEN54 SEPN1 KIF5C TUBB3 MPZ NKX2-1 VTI1A EXOSC3 JAM3 EGR2 ABCA3 COG6 HBG2 UROS NEK8 AP4B1 IGF1 TMEM231 CCDC88C CD8A STT3B F13B STT3A DNAL1 FAT4 ATP8A2 ZC4H2 CHAT IGF1R EBP T MPC1 CHMP1A CHKB CDSN LAMB3 OFD1 ITGA2 KRT14 BRAF AP3B1 TYR DNM2 PAX2 ACTA1 KITLG CENPJ COL7A1 RMND1 ITGA8 PIGN ITGA6 PLEC KPTN ARHGEF9 RET MRPS16 ZNF592 CCDC103 MEGF10 IKBKAP CLCNKB CLCNKA LAMC2 VLDLR HK1 ITPR1 MECP2 PSAP GMPPB CA8 AP4S1 MPDZ CTSD MBTPS2 CEP135 FKRP NDE1 ELOVL4 PDE4D KLF1 MRPS22 SLC2A10 ATP2B3 F2 POMGNT1 ASPM ERCC1 SLC25A19 NPHS1 B3GNT1 ZNF335 BSCL2 ROBO3 HDAC4 GFM1 ABCD4 LAMA3 PIGO LAMA2 FLT4 ITGB4 F13A1 AP4E1 TTN MTO1 AP4M1 POLE PUF60 EP300 GSC SCN5A EPG5 BSND ,Unresolved
-0.16328046,-2.8935077,Cluster 10,Anhidrosis (HP:0000970),EDA FUCA1 EDARADD NTRK1 BCS1L NGF EDAR NFKBIA SPTLC2 WNK1 ERCC8 ERCC6 TP63 ,Unresolved
-0.3364202,-3.1398985,Cluster 10,Dry skin (HP:0000958),SPINK5 PHYH LIG4 UBE2A EDAR ABCA12 PKP1 RAF1 DCLRE1C NOD2 IL2RG ALOX12B SLC5A5 CLDN1 CTGF STS PROKR2 NIPAL4 PCNT SLC39A4 INSR EDARADD MAP2K2 WNT10A ABCA1 CASR MAP2K1 MPST DOLK FERMT1 BTD ALDH3A2 RNF168 GJB3 MC1R GJB4 TRAF6 FGFR1 IL7R HLA-DRB1 NOTCH2 UVSSA SAT1 SOX3 TGM1 SOX2 TRPM1 HESX1 LIPN KIAA0319L RAG1 RAG2 ATP6V0A2 TP63 FUCA1 NSUN2 CAV1 OFD1 BRAF IFT43 IRF5 PAX8 PEX7 CDK4 PAH ADA POT1 EDA RNU4ATAC KIF11 CHD7 TRH CYP4F22 HLCS TERT OTX2 CCR6 MBTPS2 CDKN2D CDKN2A CDKN2B TINF2 ELOVL4 NAGA FIG4 ERCC4 ERCC8 ERCC6 KRAS THRA KANSL1 PEPD NSDHL GNA11 IKBKG ATP7A RMRP POLH ,Unresolved
-0.5107524,-3.3052063,Cluster 10,Congenital ichthyosiform erythroderma (HP:0007431),SPINK5 GBA POMP ABHD5 ST14 KRT2 ALOX12B CYP4F22 GTF2H5 STS TGM1 ABCA12 EBP NSDHL ERCC2 NIPAL4 ERCC3 ALOXE3 ,Unresolved
-0.42422605,-3.2216797,Cluster 10,Sparse eyelashes (HP:0000653),MBTPS2 DSP TMCO1 DOLK EDAR FIG4 GJB2 DKC1 LPAR6 GJB6 DSG4 PVRL4 NOP10 PVRL1 EDA RNU4ATAC SF3B4 HR SAT1 ZMPSTE24 CLDN1 LMNA EBP CDH3 TCOF1 LIPH BANF1 ALX1 RMRP TP63 ,Unresolved
-0.2614349,-3.1145694,Cluster 10,Absent eyelashes (HP:0000561),GRIP1 MBTPS2 FRAS1 GJB2 SOX18 RIPK4 TWIST2 PHGDH BRAF FREM2 KRT85 TP63 ,Unresolved
-0.06932908,-2.9308655,Cluster 10,Fragile nails (HP:0001808),DLX3 COL17A1 LAMA3 LAMB3 ITGB4 KRT14 LAMC2 GTF2H5 SLURP1 GJA1 ERCC2 EFNB1 ERCC3 HRAS ,Unresolved
-0.18567678,-2.957175,Cluster 10,Thick nail (HP:0001805),INSR ADAM17 KRT5 KRT16 KRT14 IKBKG PLEC ZSWIM6 CTSC TP63 ,Unresolved
-0.38414592,-3.14803,Cluster 10,Onycholysis (HP:0001806),WNT10A FZD6 CDSN LAMA3 LAMB3 UROD GJB6 LAMC2 KRT85 ,Unresolved
0.18951105,-2.8445997,Cluster 10,Milia (HP:0001056),KRT5 LAMA3 LAMB3 PTCH2 ITGB4 OFD1 KRT14 PTCH1 LAMC2 CYLD COL7A1 SUFU ITGA6 PLEC ,Unresolved
0.28577304,-2.8118362,Cluster 10,Aplasia cutis congenita (HP:0001057),NOTCH1 COX7B ARHGAP31 ITGB4 BMS1 ALX4 ITGA6 MSX2 UBR1 TFAP2A ,Unresolved
0.58575726,-2.613523,Cluster 10,Taurodontia (HP:0000679),KL EDA DLX3 GALNT3 FLII WDR19 OCRL IFT122 WDR35 FGF3 RAI1 IFT43 GJA1 SMOC2 FGF10 FGFR3 FGF23 FGFR2 TP63 ,Unresolved
0.3406813,-2.7929692,Cluster 10,Pterygium (HP:0001059),CHRNA1 FKBP10 BHLHA9 RIPK4 ITGB4 PLOD2 CHRND LMX1B PSAT1 DOK7 EFNB1 CHRNG RAPSN IRF6 GPC6 ITGA6 PHGDH ,Unresolved
0.35673916,-2.7837415,Cluster 10,Heterogeneous (HP:0001425),EPM2A TGFB3 TPM3 MITF MYO7A RPGRIP1L GDAP1 SOX10 PDGFRL EDAR SDHA SLC25A38 WT1 APC AAGAB COL9A1 PMP22 NHLRC1 SQSTM1 TP53 APP IHH FBLN5 LMNA SEPN1 TMEM67 NPHP1 MPZ AKT1 GPC3 CYP1B1 MSX2 CREBBP EGR2 ABCA3 IGF2R SURF1 HPS1 GDF6 FRMD7 NDUFAF6 FGFR1 SNAI2 NDUFAF2 VSX1 CFTR TSG101 DHH COL17A1 CACNA1A SAT1 CACNA1F BRIP1 INPP5E COX15 COX10 SFTPB SFTPC EDN3 ABCC8 LAMB3 JUP PTCH2 PEX1 PTPN11 PTCH1 AXIN1 TGFBR1 KIF7 NME1 AHI1 ACTA1 ENAM MYOT NDUFS8 PIK3CA NDUFS7 KRT17 CENPJ TMEM216 KRT16 NDUFS4 NDUFS3 DSG2 EDA FOXC1 TNFRSF11A POMT1 ELN POMT2 CLCNKB CLCNKA LAMC2 BRCA2 ADAMTS13 ZMPSTE24 SPTA1 CASP8 PRX SLC22A18 ORC1 KIF1B CC2D2A DISC2 DNAI1 WNT3 HCRT CTSC NDUFA9 MBTPS2 DSP EYA1 GLRX5 GAD1 NDUFA2 BCS1L POMGNT1 SOD1 MLPH PPM1D COL4A3 KCNQ1 KCNQ2 COL4A5 COL4A4 MET ERCC6 KRAS ENG KRT83 KRT81 PKD1 NDUFA12 LAMA3 NDUFA10 CTNNB1 ITGB4 DYSF RB1CC1 ATL1 KRT86 FOXRED1 EDNRB NSDHL SIX3 SUFU SCN5A BSND KRIT1 ,Unresolved
-0.005154982,-3.045555,Cluster 10,Hypoplastic labia majora (HP:0000059),RIPK4 WNT5A UBE3B B3GALTL NIPBL SETBP1 ORC1 ORC4 IRF6 ROR2 RAB3GAP2 FGFR2 TP63 ,Unresolved
0.27826902,-2.7944105,Cluster 10,Anonychia (HP:0001798),CTC1 RIPK4 MMP1 JUP SMARCE1 SOX11 SMARCA4 WRAP53 ARHGAP31 DKC1 KRT17 KRT16 EOGT COL7A1 ROR2 TBC1D24 ITGA6 NHP2 SMARCB1 TERC IHH LRP4 RTEL1 ZBTB20 KRT6A CRKL TERT CTSK FLNB LBR MSX1 SHOX KRT6B DSP WNT10A EPHX1 NOG TINF2 WNT7A ARID1A USB1 ARID1B FIG4 COL2A1 BCR LMX1B NOP10 DOCK6 NOTCH1 LAMA3 ITGB4 COL11A2 RBPJ ACTG2 PORCN RPS6KA3 RSPO4 COL11A1 MAPK1 IKBKG TP63 ,Unresolved
0.3092964,-2.7114158,Cluster 10,Aplasia/Hypoplasia of the phalanges of the toes (HP:0010173),NOTCH2 NOG RIPK4 WNT7A IHH TRPV4 GDF5 FIG4 RAB23 BMP2 ROR2 BMPR1B TP63 ,Unresolved
-0.46171185,-3.2659447,Cluster 10,Conjunctival hamartoma (HP:0100780),KRT1 KLLN PIK3CA AKT1 PTEN SDHD SDHB KRT10 SDHC ,Unresolved
5.0097766,0.9618633,Cluster 10,Abnormality of the nasolacrimal system (HP:0000614),CREBBP EYA1 CD151 TWIST1 UBR1 PAX1 GRIP1 FRAS1 PTDSS1 TCOF1 FGF10 FREM1 NOP10 FREM2 FGFR3 FGFR2 TFAP2A TP63 ,Unresolved
-0.47900864,-3.281692,Cluster 10,Parakeratosis (HP:0001036),RHBDF2 MBTPS2 NSDHL POMP NIPAL4 TRPV3 IL36RN NLRP1 CYP4F22 CLDN1 ,Unresolved
0.29638603,-2.7984805,Cluster 10,Hypodontia (HP:0000668),MKKS BBS2 BBS1 LAMB3 WDPCP IFT122 EDAR NFKBIA POLR3A IRF6 PVRL1 EDA FOXC1 PTH1R LAMC2 FGD1 CLDN1 CTSK FLNB MSX1 BBS9 BBS7 CEP290 PITX2 BBS5 KDM6A BBS4 WNT10A IRX5 SLC39A13 TBX3 LZTFL1 BBS10 EVC BBS12 TTC8 PIK3R1 PRKAR1A FGF10 TRIM37 TRIM32 FGFR3 IFT27 FGFR2 MKS1 RBM28 COL17A1 ARL6 LAMA3 ITGB4 PORCN ADAMTS2 RPS6KA3 IKBKG RMRP EVC2 TP63 ,Unresolved
0.2770944,-2.8056135,Cluster 10,Oligodontia (HP:0000677),EDA CCBE1 SATB2 AXIN2 LTBP3 CLDN1 PTHLH PORCN POLR3A POLR3B SH3BP2 PAX9 ANKRD11 BCOR KCNJ2 TP63 ,Unresolved
-0.020153923,-2.8425474,Cluster 10,Recurrent corneal erosions (HP:0000495),MBTPS2 FOXC2 NTRK1 GJB2 IKBKAP FGF10 TGFBI MPV17 CTNS CHST6 FGFR3 FGFR2 ,Unresolved
0.20611593,-2.865799,Cluster 10,Carious teeth (HP:0000670),TGFB1 SNRPN TRPV3 OCRL MYO7A GALNS APC DKC1 GTF2IRD1 SBDS PVRL1 NHP2 GTF2I TRNS2 TRNS1 COMT HIRA CTGF KRT6A CDH3 AKT1 SHOC2 ARVCF ELANE KRT6B COG6 TBCE BAZ1B USB1 FERMT1 GJB2 TBL2 GJB6 FGF10 GNAS ND1 ND4 NOP10 FGFR3 ND6 FGFR2 HLA-DRB1 ND5 COL17A1 SAT1 GJA1 NDN TNFSF11 COX3 COX2 COX1 ATP6V0A2 PDZD7 TP63 CTC1 VDR LIMK1 RFC2 MMP1 LAMB3 CAV1 OFD1 KRT14 GPR98 PTCH1 AP3B1 USH2A PAX1 MMP13 WRAP53 CRLF1 CLCN7 COL3A1 IRF5 KRT17 KRT16 COL7A1 ALPL PLEC ATR DLX3 UFD1L COX4I2 TERC ELN TRPS1 LAMC2 RTEL1 CA2 TERT CTSK DFNB31 CCR6 MBTPS2 TBX1 TRNW DST TINF2 TRNQ GP1BB THOC6 CLIP2 GLB1 TRNL1 ERCC8 ERCC6 RBM28 SLC24A4 SEC23A LAMA3 ITGB4 TCIRG1 PTEN PEPD TRNH TRNF EP300 AGA CNNM4 ,Unresolved
0.18653454,-2.9797294,Cluster 10,Right ventricular cardiomyopathy (HP:0011663),DES RYR2 DSP TGFB3 JUP PKP2 DSG2 TMEM43 DSC2 ,Unresolved
-0.39784727,-3.1712713,Cluster 10,Abnormality of nail color (HP:0100643),KRT6A STK11 ABCA12 GJB2 KIF11 KRT17 KRT16 GJB6 PLCD1 TRPS1 KRT6B ,Unresolved
-0.31702197,-3.141846,Cluster 10,Woolly hair (HP:0002224),TTC37 DSP KRT71 DLX3 RPL21 JUP APCDD1 KRT74 LPAR6 EFNB1 LIPH HRAS SKIV2L DSG4 SNRPE ATP7A DSC2 PKP1 ,Unresolved
0.5996848,-2.6084888,Cluster 10,Abnormality of the dental pulp (HP:0006479),KL EDA DLX3 GALNT3 FLII WDR19 OCRL IFT122 WDR35 FGF3 DSPP RAI1 IFT43 GJA1 SMOC2 FGF10 FAM20A FGFR3 FGF23 FGFR2 TP63 ,Unresolved
0.2367017,-2.8359752,Cluster 10,Ridged nail (HP:0001807),WNT10A KRT5 TERC KRT14 ATP2A2 FERMT1 LMX1B DKC1 LPAR6 EFNB1 CTSK MSX1 IKBKG ATR ,Unresolved
-0.123198606,-3.1777656,Cluster 10,Dehydration (HP:0001944),SPINK5 CA12 LAMB3 AVPR2 SLC12A1 OCRL CTNS SCNN1G ABCA12 CYP24A1 PCCB PCCA CYP11B2 SCNN1B PLEC SCNN1A ACAT1 CLCNKB SLC5A1 LAMC2 ALOX12B CYP4F22 AQP2 NIPAL4 NLRP3 BLNK MMAB LRRC8A VPS33B MYO5B MUT NR0B1 ACSF3 PIK3R1 IGLL1 IVD TCF3 LCT NEUROG3 CFTR IGHM SLC26A3 LAMA3 ITGB4 AK2 NR3C2 ZFP57 MCEE CD79B TGM1 CD79A PKHD1 ATP6V0A4 LIPN MMAA KCNJ1 ,Unresolved
-0.24698158,-3.0423162,Cluster 10,Alopecia of scalp (HP:0002293),MBTPS2 COL3A1 GJB2 KRT14 SAT1 PLEC SLC39A4 TP63 ,Unresolved
-0.46774316,-3.2611787,Cluster 10,Brittle hair (HP:0002299),EDA TTC37 KRT83 SPINK5 KRT81 SEC23A BCS1L KRT86 GTF2H5 ZMPSTE24 KRT85 PORCN CBS ERCC2 GJB6 ERCC3 MPLKIP SKIV2L DSG4 ,Unresolved
-0.17283578,-3.063547,Cluster 10,Abnormal hair laboratory examination (HP:0003328),TTC37 FOXE1 ST14 HR BCS1L KRT85 WRN CDH3 MPLKIP ASL SKIV2L DSG4 PVRL4 PVRL1 TP63 ,Unresolved
-0.38809428,-3.2003412,Cluster 10,Absent hair (HP:0002298),EDA MBTPS2 RIPK4 TWIST2 BRAF KRT85 ZBTB20 AR GRIP1 FRAS1 GJB2 SOX18 GJB6 APOE PHGDH KRAS SNRPE FREM2 ALX1 TP63 ,Unresolved
-0.017530015,-2.8046672,Cluster 10,Multifactorial inheritance (HP:0001426),ABCG8 PTGIS NLGN4X BDNF GDF3 PAX4 GDF6 BCR GJB3 GJB2 GJB6 PPARG BAX AGTR1 IRF6 SHANK3 TP53 PNMT FLT3 ITGAM CST3 SLITRK1 SMCHD1 NBN NLRP1 SERPINH1 APOL1 STOX1 ,Unresolved
5.0624275,1.0216799,Cluster 10,Abnormality of the lacrimal duct (HP:0011481),CREBBP EYA1 CD151 PAX1 GRIP1 FRAS1 PTDSS1 TCOF1 FGF10 FREM1 NOP10 FREM2 FGFR3 FGFR2 TFAP2A TP63 ,Unresolved
-0.0605918,-2.899022,Cluster 10,Lack of skin elasticity (HP:0100679),SMAD3 NTRK1 ABCC6 AIP TGFBR1 TGFBR2 CUL4B ABCA12 COL3A1 PSAT1 PRKAR1A PAH GNAS FBN1 TNXB ALOX12B CYP4F22 PDE11A ZMPSTE24 HDAC8 ADAMTSL2 LMNA TGM1 WRN GNPTAB SH3BP2 POLD1 NIPAL4 LIPN LBR HRAS PHGDH PDE8B ATP6V0A2 ,Unresolved
-0.104956724,-2.9601872,Cluster 10,Blepharitis (HP:0000498),TBX2 MBTPS2 WNT10A MMP1 ST14 TRAF3IP2 USB1 SAT1 SMC1A TBX4 HDAC8 SMC3 RAD21 ADAM17 NIPBL DKC1 RPS6KA3 COL7A1 GJB6 PLCD1 APOE PKP1 TP63 ,Unresolved
-0.37984204,-3.12951,Cluster 10,Ectropion (HP:0000656),MBTPS2 ABCA1 ABHD5 ITGB4 KMT2D XPA XPC ALOX12B SAT1 DHODH DDB2 TGM1 ABCA12 ERCC2 NIPAL4 ERCC6 ITGA6 KDM6A POLH ,Unresolved
0.6022048,-2.603819,Cluster 10,Abnormality of permanent molar morphology (HP:0011071),KL EDA DLX3 GALNT3 FLII WDR19 OCRL IFT122 WDR35 FGF3 RAI1 IFT43 GJA1 SMOC2 FGF10 FGFR3 FGF23 FGFR2 TP63 ,Unresolved
0.5185812,-2.589624,Cluster 10,Nasolacrimal duct obstruction (HP:0000579),CREBBP EYA1 CD151 PAX1 PTDSS1 TCOF1 FGF10 FREM1 NOP10 FGFR3 FGFR2 TFAP2A TP63 ,Unresolved
-0.10402465,-2.8990862,Cluster 10,Nail dystrophy (HP:0008404),MBTPS2 DSP WNT10A NTRK1 ABCA1 KRT5 DST LAMB3 ITGA3 TINF2 TRPV3 KRT14 UBE2A TMEM173 WRAP53 GJB2 DKC1 KRT17 COL7A1 GJB6 ITGA6 PLEC RAB7A NHP2 KRT83 NOTCH1 KRT81 POMP CD151 LAMA3 TERC ITGB4 ATL1 LAMC2 SAT1 HOXC13 RTEL1 KRT86 KRT85 TGM1 FLNA IL36RN NLRP1 IKBKG TP63 ,Unresolved
-0.35618496,-3.1424131,Cluster 10,Corneal erosion (HP:0200020),MBTPS2 NTRK1 MMP1 CTNS HLA-B ALDH3A2 ABCA12 GJB2 COL4A3 SPINT2 KIAA1279 COL4A5 COL4A4 COL7A1 GJB6 FGF10 TGFBI PNPLA1 CHST6 FGFR3 FGFR2 CERS3 FOXC2 PRDM5 IKBKAP ALOX12B TGM1 GNPTAB NIPAL4 MPV17 PLCG2 ZNF469 ALOXE3 SLC39A4 TP63 ,Unresolved
